lib_id	taxid	taxon_name	rank	read_count	read_count_sum	mean_length	genus_name	family_name	order_name	phylum_name
cap_LK21-ICst26_sec2_80cm	34885	Eumetopias	genus	0	2	59	Eumetopias	Otariidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	9702	Otariidae	family	0	5	74		Otariidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	9711	Halichoerus grypus	species	5	5	42	Halichoerus	Phocidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	9710	Halichoerus	genus	0	5	42	Halichoerus	Phocidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	81636	Micromesistius poutassou	species	1	1	63	Micromesistius	Gadidae	Gadiformes	Chordata
cap_LK21-ICst26_sec2_80cm	81635	Micromesistius	genus	0	1	63	Micromesistius	Gadidae	Gadiformes	Chordata
cap_LK21-ICst26_sec2_80cm	39293	Cystophora cristata	species	5	5	53	Cystophora	Phocidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	39181	Cystophora	genus	0	5	53	Cystophora	Phocidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	39304	Erignathus barbatus	species	2	2	40	Erignathus	Phocidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	39182	Erignathus	genus	0	2	40	Erignathus	Phocidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	9821	Suidae	family	1	1	73		Suidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	35497	Suina	suborder	0	1	73			Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	1642177	Liparis ochotensis	species	2	2	60	Liparis	Liparidae	Perciformes	Chordata
cap_LK21-ICst26_sec2_80cm	183716	Liparis	genus	3	6	43	Liparis	Liparidae	Perciformes	Chordata
cap_LK21-ICst26_sec2_80cm	183715	Liparidae	family	2	8	54		Liparidae	Perciformes	Chordata
cap_LK21-ICst26_sec2_80cm	1490021	Cottales	infraorder	0	8	54			Perciformes	Chordata
cap_LK21-ICst26_sec2_80cm	8100	Cottioidei	suborder	0	8	54			Perciformes	Chordata
cap_LK21-ICst26_sec2_80cm	8111	Perciformes	order	0	9	54			Perciformes	Chordata
cap_LK21-ICst26_sec2_80cm	71275	rosids	clade	3	9	71				Streptophyta
cap_LK21-ICst26_sec2_80cm	1437201	Pentapetalae	clade	0	10	71				Streptophyta
cap_LK21-ICst26_sec2_80cm	91827	Gunneridae	clade	0	10	71				Streptophyta
cap_LK21-ICst26_sec2_80cm	71240	eudicotyledons	clade	0	10	71				Streptophyta
cap_LK21-ICst26_sec2_80cm	9761	Mysticeti	parvorder	1	4	40			Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	30558	Balaenidae	family	2	3	40		Balaenidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	3133	Codium fragile	species	2	2	57	Codium	Codiaceae	Bryopsidales	Chlorophyta
cap_LK21-ICst26_sec2_80cm	3132	Codium	genus	0	2	57	Codium	Codiaceae	Bryopsidales	Chlorophyta
cap_LK21-ICst26_sec2_80cm	3131	Codiaceae	family	0	2	57		Codiaceae	Bryopsidales	Chlorophyta
cap_LK21-ICst26_sec2_80cm	2791029	Bryopsidineae	suborder	0	2	57			Bryopsidales	Chlorophyta
cap_LK21-ICst26_sec2_80cm	33104	Bryopsidales	order	0	3	31			Bryopsidales	Chlorophyta
cap_LK21-ICst26_sec2_80cm	2546214	TCBD clade	clade	0	3	31				Chlorophyta
cap_LK21-ICst26_sec2_80cm	33103	Ulvophyceae	class	0	3	31				Chlorophyta
cap_LK21-ICst26_sec2_80cm	3041	Chlorophyta	phylum	0	4	31				Chlorophyta
cap_LK21-ICst26_sec2_80cm	2802	Ceramiales	order	1	1	50			Ceramiales	Rhodophyta
cap_LK21-ICst26_sec2_80cm	2045261	Rhodymeniophycidae	subclass	0	1	50				Rhodophyta
cap_LK21-ICst26_sec2_80cm	2806	Florideophyceae	class	0	1	50				Rhodophyta
cap_LK21-ICst26_sec2_80cm	2763	Rhodophyta	phylum	0	1	50				Rhodophyta
cap_LK21-ICst26_sec2_80cm	221724	Seculamonas ecuadoriensis	species	2	2	63	Seculamonas		Jakobida	
cap_LK21-ICst26_sec2_80cm	221723	Seculamonas	genus	0	2	63	Seculamonas		Jakobida	
cap_LK21-ICst26_sec2_80cm	2604207	Histionina	suborder	0	2	63			Jakobida	
cap_LK21-ICst26_sec2_80cm	556282	Jakobida	order	0	2	63			Jakobida	
cap_LK21-ICst26_sec2_80cm	1042647	Liparis bathyarcticus	species	1	1	76	Liparis	Liparidae	Perciformes	Chordata
cap_LK21-ICst26_sec2_80cm	3072906	Musteloidea	superfamily	1	4	52			Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	4432	Nelumbo nucifera	species	1	1	43	Nelumbo	Nelumbonaceae	Proteales	Streptophyta
cap_LK21-ICst26_sec2_80cm	4430	Nelumbo	genus	0	1	43	Nelumbo	Nelumbonaceae	Proteales	Streptophyta
cap_LK21-ICst26_sec2_80cm	4429	Nelumbonaceae	family	0	1	43		Nelumbonaceae	Proteales	Streptophyta
cap_LK21-ICst26_sec2_80cm	232378	Proteales	order	0	1	43			Proteales	Streptophyta
cap_LK21-ICst26_sec2_80cm	58860	Tamarindus indica	species	2	2	45	Tamarindus	Fabaceae	Fabales	Streptophyta
cap_LK21-ICst26_sec2_80cm	58859	Tamarindus	genus	0	2	45	Tamarindus	Fabaceae	Fabales	Streptophyta
cap_LK21-ICst26_sec2_80cm	1963087	Amherstieae	tribe	0	2	45		Fabaceae	Fabales	Streptophyta
cap_LK21-ICst26_sec2_80cm	1978182	Detarioideae	subfamily	0	2	45		Fabaceae	Fabales	Streptophyta
cap_LK21-ICst26_sec2_80cm	3803	Fabaceae	family	0	4	49		Fabaceae	Fabales	Streptophyta
cap_LK21-ICst26_sec2_80cm	72025	Fabales	order	0	4	49			Fabales	Streptophyta
cap_LK21-ICst26_sec2_80cm	91835	fabids	clade	1	6	49				Streptophyta
cap_LK21-ICst26_sec2_80cm	33653	Cafeteria roenbergensis	species	1	1	89	Cafeteria	Cafeteriaceae	Bicosoecida	
cap_LK21-ICst26_sec2_80cm	33652	Cafeteria	genus	0	1	89	Cafeteria	Cafeteriaceae	Bicosoecida	
cap_LK21-ICst26_sec2_80cm	238884	Cafeteriaceae	family	0	1	89		Cafeteriaceae	Bicosoecida	
cap_LK21-ICst26_sec2_80cm	33651	Bicosoecida	order	0	1	89			Bicosoecida	
cap_LK21-ICst26_sec2_80cm	2683629	Opalozoa	clade	0	1	89				
cap_LK21-ICst26_sec2_80cm	2683628	Bigyra	class	0	1	89				
cap_LK21-ICst26_sec2_80cm	148066	Micronycteris megalotis	species	1	1	31	Micronycteris	Phyllostomidae	Chiroptera	Chordata
cap_LK21-ICst26_sec2_80cm	148056	Micronycteris	genus	0	1	31	Micronycteris	Phyllostomidae	Chiroptera	Chordata
cap_LK21-ICst26_sec2_80cm	40238	Phyllostominae	subfamily	0	1	31		Phyllostomidae	Chiroptera	Chordata
cap_LK21-ICst26_sec2_80cm	9415	Phyllostomidae	family	0	1	31		Phyllostomidae	Chiroptera	Chordata
cap_LK21-ICst26_sec2_80cm	30560	Microchiroptera	suborder	0	1	31			Chiroptera	Chordata
cap_LK21-ICst26_sec2_80cm	9397	Chiroptera	order	0	2	39			Chiroptera	Chordata
cap_LK21-ICst26_sec2_80cm	1436140	Ulnaria acus	species	1	1	54	Ulnaria	Ulnariaceae	Licmophorales	Bacillariophyta
cap_LK21-ICst26_sec2_80cm	426668	Ulnaria	genus	0	1	54	Ulnaria	Ulnariaceae	Licmophorales	Bacillariophyta
cap_LK21-ICst26_sec2_80cm	2108078	Ulnariaceae	family	0	1	54		Ulnariaceae	Licmophorales	Bacillariophyta
cap_LK21-ICst26_sec2_80cm	2108076	Licmophorales	order	0	1	54			Licmophorales	Bacillariophyta
cap_LK21-ICst26_sec2_80cm	33854	Fragilariophycidae	subclass	0	1	54				Bacillariophyta
cap_LK21-ICst26_sec2_80cm	33853	Fragilariophyceae	class	0	1	54				Bacillariophyta
cap_LK21-ICst26_sec2_80cm	36723	Mustela erminea	species	1	1	32	Mustela	Mustelidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	9665	Mustela	genus	0	1	32	Mustela	Mustelidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	169418	Mustelinae	subfamily	0	1	32		Mustelidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	9655	Mustelidae	family	0	3	52		Mustelidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	50347	Cephalophus silvicultor	species	1	1	53	Cephalophus	Bovidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	9954	Cephalophus	genus	0	1	53	Cephalophus	Bovidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	9952	Cephalophinae	subfamily	0	1	53		Bovidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	9895	Bovidae	family	0	2	35		Bovidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	35500	Pecora	infraorder	0	3	64			Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	9845	Ruminantia	suborder	0	3	64			Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	88271	Picocystis salinarum	species	1	1	64	Picocystis	Picocystaceae	Picocystales	Chlorophyta
cap_LK21-ICst26_sec2_80cm	88270	Picocystis	genus	0	1	64	Picocystis	Picocystaceae	Picocystales	Chlorophyta
cap_LK21-ICst26_sec2_80cm	2682562	Picocystaceae	family	0	1	64		Picocystaceae	Picocystales	Chlorophyta
cap_LK21-ICst26_sec2_80cm	2692250	Picocystales	order	0	1	64			Picocystales	Chlorophyta
cap_LK21-ICst26_sec2_80cm	2692249	Picocystophyceae	class	0	1	64				Chlorophyta
cap_LK21-ICst26_sec2_80cm	1311494	Scorpaena agassizii	species	1	1	54	Scorpaena	Scorpaenidae	Perciformes	Chordata
cap_LK21-ICst26_sec2_80cm	72113	Scorpaena	genus	0	1	54	Scorpaena	Scorpaenidae	Perciformes	Chordata
cap_LK21-ICst26_sec2_80cm	274703	Scorpaeninae	subfamily	0	1	54		Scorpaenidae	Perciformes	Chordata
cap_LK21-ICst26_sec2_80cm	8108	Scorpaenidae	family	0	1	54		Scorpaenidae	Perciformes	Chordata
cap_LK21-ICst26_sec2_80cm	8107	Scorpaenoidei	suborder	0	1	54			Perciformes	Chordata
cap_LK21-ICst26_sec2_80cm	39087	Arvicolinae	subfamily	1	1	40		Cricetidae	Rodentia	Chordata
cap_LK21-ICst26_sec2_80cm	337677	Cricetidae	family	0	1	40		Cricetidae	Rodentia	Chordata
cap_LK21-ICst26_sec2_80cm	240658	Hippocampus fuscus	species	1	1	34	Hippocampus	Syngnathidae	Syngnathiformes	Chordata
cap_LK21-ICst26_sec2_80cm	72046	Hippocampus	genus	0	1	34	Hippocampus	Syngnathidae	Syngnathiformes	Chordata
cap_LK21-ICst26_sec2_80cm	129917	Hippocampinae	subfamily	0	1	34		Syngnathidae	Syngnathiformes	Chordata
cap_LK21-ICst26_sec2_80cm	72045	Syngnathidae	family	0	1	34		Syngnathidae	Syngnathiformes	Chordata
cap_LK21-ICst26_sec2_80cm	1489884	Syngnathoidei	suborder	0	1	34			Syngnathiformes	Chordata
cap_LK21-ICst26_sec2_80cm	129912	Syngnathiformes	order	0	1	34			Syngnathiformes	Chordata
cap_LK21-ICst26_sec2_80cm	1489883	Syngnathiaria	clade	0	1	34				Chordata
cap_LK21-ICst26_sec2_80cm	182223	Hypomesus nipponensis	species	1	1	36	Hypomesus	Osmeridae	Osmeriformes	Chordata
cap_LK21-ICst26_sec2_80cm	137519	Hypomesus	genus	0	1	36	Hypomesus	Osmeridae	Osmeriformes	Chordata
cap_LK21-ICst26_sec2_80cm	182238	Hypomesinae	subfamily	0	1	36		Osmeridae	Osmeriformes	Chordata
cap_LK21-ICst26_sec2_80cm	8012	Osmeridae	family	0	1	36		Osmeridae	Osmeriformes	Chordata
cap_LK21-ICst26_sec2_80cm	41711	Osmeriformes	order	0	1	36			Osmeriformes	Chordata
cap_LK21-ICst26_sec2_80cm	1489798	Stomiati	clade	0	1	36				Chordata
cap_LK21-ICst26_sec2_80cm	4447	Liliopsida	clade	2	2	53				Streptophyta
cap_LK21-ICst26_sec2_80cm	109965	Quasipaa spinosa	species	1	1	30	Quasipaa	Dicroglossidae	Anura	Chordata
cap_LK21-ICst26_sec2_80cm	862141	Quasipaa	genus	0	1	30	Quasipaa	Dicroglossidae	Anura	Chordata
cap_LK21-ICst26_sec2_80cm	1191378	Dicroglossinae	subfamily	0	1	30		Dicroglossidae	Anura	Chordata
cap_LK21-ICst26_sec2_80cm	685122	Dicroglossidae	family	0	1	30		Dicroglossidae	Anura	Chordata
cap_LK21-ICst26_sec2_80cm	30352	Ranoidea	superfamily	0	1	30			Anura	Chordata
cap_LK21-ICst26_sec2_80cm	8416	Neobatrachia	suborder	0	1	30			Anura	Chordata
cap_LK21-ICst26_sec2_80cm	8342	Anura	order	0	1	30			Anura	Chordata
cap_LK21-ICst26_sec2_80cm	41666	Batrachia	superorder	0	1	30				Chordata
cap_LK21-ICst26_sec2_80cm	8292	Amphibia	class	0	1	30				Chordata
cap_LK21-ICst26_sec2_80cm	279761	Ulota hutchinsiae	species	2	2	58	Ulota	Orthotrichaceae	Orthotrichales	Streptophyta
cap_LK21-ICst26_sec2_80cm	61518	Ulota	genus	0	2	58	Ulota	Orthotrichaceae	Orthotrichales	Streptophyta
cap_LK21-ICst26_sec2_80cm	52989	Orthotrichaceae	family	0	2	58		Orthotrichaceae	Orthotrichales	Streptophyta
cap_LK21-ICst26_sec2_80cm	64937	Orthotrichales	order	0	2	58			Orthotrichales	Streptophyta
cap_LK21-ICst26_sec2_80cm	404297	Bryanae	superorder	0	3	58				Streptophyta
cap_LK21-ICst26_sec2_80cm	114658	Bryidae	subclass	0	5	57				Streptophyta
cap_LK21-ICst26_sec2_80cm	3214	Bryopsida	class	0	5	57				Streptophyta
cap_LK21-ICst26_sec2_80cm	404260	Bryophytina	clade	0	5	57				Streptophyta
cap_LK21-ICst26_sec2_80cm	3208	Bryophyta	clade	0	5	57				Streptophyta
cap_LK21-ICst26_sec2_80cm	39097	Ursus spelaeus	species	1	1	36	Ursus	Ursidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	1577906	Berkeleya fennica	species	3	3	47	Berkeleya	Berkeleyaceae	Naviculales	Bacillariophyta
cap_LK21-ICst26_sec2_80cm	1258749	Berkeleya	genus	0	3	47	Berkeleya	Berkeleyaceae	Naviculales	Bacillariophyta
cap_LK21-ICst26_sec2_80cm	1003034	Berkeleyaceae	family	0	3	47		Berkeleyaceae	Naviculales	Bacillariophyta
cap_LK21-ICst26_sec2_80cm	38748	Naviculales	order	0	3	47			Naviculales	Bacillariophyta
cap_LK21-ICst26_sec2_80cm	33850	Bacillariophycidae	clade	0	3	47				Bacillariophyta
cap_LK21-ICst26_sec2_80cm	33849	Bacillariophyceae	class	0	3	47				Bacillariophyta
cap_LK21-ICst26_sec2_80cm	2779804	Pseudanomodon attenuatus	species	2	2	57	Pseudanomodon	Neckeraceae	Hypnales	Streptophyta
cap_LK21-ICst26_sec2_80cm	2779803	Pseudanomodon	genus	0	2	57	Pseudanomodon	Neckeraceae	Hypnales	Streptophyta
cap_LK21-ICst26_sec2_80cm	67442	Neckeraceae	family	0	2	57		Neckeraceae	Hypnales	Streptophyta
cap_LK21-ICst26_sec2_80cm	13798	Hypnales	order	0	2	57			Hypnales	Streptophyta
cap_LK21-ICst26_sec2_80cm	404315	Hypnanae	superorder	0	2	57				Streptophyta
cap_LK21-ICst26_sec2_80cm	3659	Cucumis sativus	species	1	1	32	Cucumis	Cucurbitaceae	Cucurbitales	Streptophyta
cap_LK21-ICst26_sec2_80cm	3655	Cucumis	genus	0	1	32	Cucumis	Cucurbitaceae	Cucurbitales	Streptophyta
cap_LK21-ICst26_sec2_80cm	1003877	Benincaseae	tribe	0	1	32		Cucurbitaceae	Cucurbitales	Streptophyta
cap_LK21-ICst26_sec2_80cm	3650	Cucurbitaceae	family	0	1	32		Cucurbitaceae	Cucurbitales	Streptophyta
cap_LK21-ICst26_sec2_80cm	71239	Cucurbitales	order	0	1	32			Cucurbitales	Streptophyta
cap_LK21-ICst26_sec2_80cm	9714	Mirounga	genus	1	2	44	Mirounga	Phocidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	204267	Melogale moschata	species	1	1	94	Melogale	Mustelidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	204266	Melogale	genus	0	1	94	Melogale	Mustelidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	1008261	Helictidinae	subfamily	0	1	94		Mustelidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	114069	Calanus hyperboreus	species	1	1	99	Calanus	Calanidae	Calanoida	Arthropoda
cap_LK21-ICst26_sec2_80cm	6836	Calanus	genus	0	1	99	Calanus	Calanidae	Calanoida	Arthropoda
cap_LK21-ICst26_sec2_80cm	6835	Calanidae	family	0	1	99		Calanidae	Calanoida	Arthropoda
cap_LK21-ICst26_sec2_80cm	6833	Calanoida	order	0	1	99			Calanoida	Arthropoda
cap_LK21-ICst26_sec2_80cm	116570	Gymnoplea	superorder	0	1	99				Arthropoda
cap_LK21-ICst26_sec2_80cm	116569	Neocopepoda	infraclass	0	1	99				Arthropoda
cap_LK21-ICst26_sec2_80cm	6830	Copepoda	subclass	0	1	99				Arthropoda
cap_LK21-ICst26_sec2_80cm	72037	Hexanauplia	class	0	1	99				Arthropoda
cap_LK21-ICst26_sec2_80cm	2172821	Multicrustacea	superclass	0	1	99				Arthropoda
cap_LK21-ICst26_sec2_80cm	6657	Crustacea	subphylum	0	1	99				Arthropoda
cap_LK21-ICst26_sec2_80cm	197562	Pancrustacea	clade	0	1	99				Arthropoda
cap_LK21-ICst26_sec2_80cm	197563	Mandibulata	clade	0	1	99				Arthropoda
cap_LK21-ICst26_sec2_80cm	6656	Arthropoda	phylum	0	1	99				Arthropoda
cap_LK21-ICst26_sec2_80cm	88770	Panarthropoda	clade	0	1	99				
cap_LK21-ICst26_sec2_80cm	1206794	Ecdysozoa	clade	0	1	99				
cap_LK21-ICst26_sec2_80cm	33317	Protostomia	clade	0	1	99				
cap_LK21-ICst26_sec2_80cm	121088	Ostreobium quekettii	species	1	1	31	Ostreobium	Ostreobiaceae	Bryopsidales	Chlorophyta
cap_LK21-ICst26_sec2_80cm	121087	Ostreobium	genus	0	1	31	Ostreobium	Ostreobiaceae	Bryopsidales	Chlorophyta
cap_LK21-ICst26_sec2_80cm	35434	Ostreobiaceae	family	0	1	31		Ostreobiaceae	Bryopsidales	Chlorophyta
cap_LK21-ICst26_sec2_80cm	2791030	Ostreobineae	suborder	0	1	31			Bryopsidales	Chlorophyta
cap_LK21-ICst26_sec2_80cm	1295174	Neomonachus tropicalis	species	1	1	69	Neomonachus	Phocidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	1907176	Neomonachus	genus	0	1	69	Neomonachus	Phocidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	8049	Gadus morhua	species	1	1	73	Gadus	Gadidae	Gadiformes	Chordata
cap_LK21-ICst26_sec2_80cm	8048	Gadus	genus	0	2	39	Gadus	Gadidae	Gadiformes	Chordata
cap_LK21-ICst26_sec2_80cm	94186	Civettictis civetta	species	1	1	56	Civettictis	Viverridae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	94185	Civettictis	genus	0	1	56	Civettictis	Viverridae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	219115	Viverrinae	subfamily	0	1	56		Viverridae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	9673	Viverridae	family	0	2	44		Viverridae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	379583	Feliformia	suborder	0	3	44			Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	693431	Pusa caspica	species	1	1	62	Pusa	Phocidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	9974	Manis javanica	species	1	1	56	Manis	Manidae	Pholidota	Chordata
cap_LK21-ICst26_sec2_80cm	9973	Manis	genus	0	1	56	Manis	Manidae	Pholidota	Chordata
cap_LK21-ICst26_sec2_80cm	9972	Manidae	family	0	1	56		Manidae	Pholidota	Chordata
cap_LK21-ICst26_sec2_80cm	9971	Pholidota	order	0	1	56			Pholidota	Chordata
cap_LK21-ICst26_sec2_80cm	9719	Pusa sibirica	species	2	2	54	Pusa	Phocidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	89462	Bubalus bubalis	species	1	1	35	Bubalus	Bovidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	9918	Bubalus	genus	0	1	35	Bubalus	Bovidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	27592	Bovinae	subfamily	0	1	35		Bovidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	39090	Phoca largha	species	2	2	39	Phoca	Phocidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	9681	Felidae	family	1	1	32		Felidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	69944	Lota lota	species	1	1	43	Lota	Lotidae	Gadiformes	Chordata
cap_LK21-ICst26_sec2_80cm	69943	Lota	genus	0	1	43	Lota	Lotidae	Gadiformes	Chordata
cap_LK21-ICst26_sec2_80cm	81641	Lotidae	family	0	1	43		Lotidae	Gadiformes	Chordata
cap_LK21-ICst26_sec2_80cm	145526	Muntiacus gongshanensis	species	1	1	64	Muntiacus	Cervidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	9885	Muntiacus	genus	0	1	64	Muntiacus	Cervidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	34877	Muntiacinae	subfamily	0	1	64		Cervidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	9850	Cervidae	family	0	1	64		Cervidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	4762	Oomycota	phylum	1	1	112				Oomycota
cap_LK21-ICst26_sec2_80cm	9605	Homo	genus	1	1	71	Homo	Hominidae	Primates	Chordata
cap_LK21-ICst26_sec2_80cm	207598	Homininae	subfamily	0	1	71		Hominidae	Primates	Chordata
cap_LK21-ICst26_sec2_80cm	9604	Hominidae	family	0	1	71		Hominidae	Primates	Chordata
cap_LK21-ICst26_sec2_80cm	314295	Hominoidea	superfamily	0	1	71			Primates	Chordata
cap_LK21-ICst26_sec2_80cm	9526	Catarrhini	parvorder	0	1	71			Primates	Chordata
cap_LK21-ICst26_sec2_80cm	314293	Simiiformes	infraorder	0	1	71			Primates	Chordata
cap_LK21-ICst26_sec2_80cm	376913	Haplorrhini	suborder	0	1	71			Primates	Chordata
cap_LK21-ICst26_sec2_80cm	3240	Psilotum nudum	species	1	1	45	Psilotum	Psilotaceae	Psilotales	Streptophyta
cap_LK21-ICst26_sec2_80cm	3239	Psilotum	genus	0	1	45	Psilotum	Psilotaceae	Psilotales	Streptophyta
cap_LK21-ICst26_sec2_80cm	3238	Psilotaceae	family	0	1	45		Psilotaceae	Psilotales	Streptophyta
cap_LK21-ICst26_sec2_80cm	3237	Psilotales	order	0	1	45			Psilotales	Streptophyta
cap_LK21-ICst26_sec2_80cm	1521257	Ophioglossidae	subclass	0	2	30				Streptophyta
cap_LK21-ICst26_sec2_80cm	241806	Polypodiopsida	class	0	2	30				Streptophyta
cap_LK21-ICst26_sec2_80cm	27602	Balaena mysticetus	species	1	1	40	Balaena	Balaenidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	27601	Balaena	genus	0	1	40	Balaena	Balaenidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	55040	Urocyon cinereoargenteus	species	1	1	55	Urocyon	Canidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	55039	Urocyon	genus	0	1	55	Urocyon	Canidae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	3897	Styphnolobium japonicum	species	1	1	52	Styphnolobium	Fabaceae	Fabales	Streptophyta
cap_LK21-ICst26_sec2_80cm	137301	Styphnolobium	genus	0	1	52	Styphnolobium	Fabaceae	Fabales	Streptophyta
cap_LK21-ICst26_sec2_80cm	2231391	Cladrastis clade	clade	0	1	52		Fabaceae	Fabales	Streptophyta
cap_LK21-ICst26_sec2_80cm	3814	Papilionoideae	subfamily	0	2	49		Fabaceae	Fabales	Streptophyta
cap_LK21-ICst26_sec2_80cm	435146	Favonigobius gymnauchen	species	1	1	76	Favonigobius	Gobiidae	Gobiiformes	Chordata
cap_LK21-ICst26_sec2_80cm	248999	Favonigobius	genus	0	1	76	Favonigobius	Gobiidae	Gobiiformes	Chordata
cap_LK21-ICst26_sec2_80cm	497223	Gobiinae	subfamily	0	1	76		Gobiidae	Gobiiformes	Chordata
cap_LK21-ICst26_sec2_80cm	8220	Gobiidae	family	0	1	76		Gobiidae	Gobiiformes	Chordata
cap_LK21-ICst26_sec2_80cm	8219	Gobioidei	suborder	0	1	76			Gobiiformes	Chordata
cap_LK21-ICst26_sec2_80cm	1489878	Gobiiformes	order	0	1	76			Gobiiformes	Chordata
cap_LK21-ICst26_sec2_80cm	1489875	Gobiaria	clade	0	1	76				Chordata
cap_LK21-ICst26_sec2_80cm	94194	Prionodon linsang	species	1	1	44	Prionodon	Viverridae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	94193	Prionodon	genus	0	1	44	Prionodon	Viverridae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	379594	Prionodontinae	subfamily	0	1	44		Viverridae	Carnivora	Chordata
cap_LK21-ICst26_sec2_80cm	34890	Phocoena dioptrica	species	1	1	133	Phocoena	Phocoenidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	9741	Phocoena	genus	0	1	133	Phocoena	Phocoenidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	9740	Phocoenidae	family	0	1	133		Phocoenidae	Artiodactyla	Chordata
cap_LK21-ICst26_sec2_80cm	1416941	Closterium baillyanum	species	1	1	58	Closterium	Closteriaceae	Desmidiales	Streptophyta
cap_LK21-ICst26_sec2_80cm	34145	Closterium	genus	0	1	58	Closterium	Closteriaceae	Desmidiales	Streptophyta
cap_LK21-ICst26_sec2_80cm	131211	Closteriaceae	family	0	1	58		Closteriaceae	Desmidiales	Streptophyta
cap_LK21-ICst26_sec2_80cm	131210	Desmidiales	order	0	1	58			Desmidiales	Streptophyta
cap_LK21-ICst26_sec2_80cm	2684882	Zygnematophycidae	subclass	0	1	58				Streptophyta
cap_LK21-ICst26_sec2_80cm	131209	Zygnemophyceae	class	0	1	58				Streptophyta
cap_LK21-ICst26_sec2_80cm	2048766	Venefica tentaculata	species	1	1	37	Venefica	Nettastomatidae	Anguilliformes	Chordata
cap_LK21-ICst26_sec2_80cm	391215	Venefica	genus	0	1	37	Venefica	Nettastomatidae	Anguilliformes	Chordata
cap_LK21-ICst26_sec2_80cm	118175	Nettastomatidae	family	0	1	37		Nettastomatidae	Anguilliformes	Chordata
cap_LK21-ICst26_sec2_80cm	7933	Anguilliformes	order	0	1	37			Anguilliformes	Chordata
cap_LK21-ICst26_sec2_80cm	32521	Elopomorpha	clade	0	1	37				Chordata
cap_LK21-ICst26_sec2_80cm	186624	Elopocephala	clade	0	1	37				Chordata
cap_LK21-ICst26_sec2_80cm	1489340	Elopocephalai	clade	0	1	37				Chordata
cap_LK21-ICst26_sec2_80cm	1396439	Osteochilus sp. CBM-ZF-12420	species	1	1	71	Osteochilus	Cyprinidae	Cypriniformes	Chordata
